
invoice_number,invoice_date,document_type,customer_id,customer_name,product_id,item_name,qty,unit_price,line_amount
610152,2023-01-13,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,258.39,258.39
610153,2023-01-16,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,300.0,24.21,7263.0
610153,2023-01-16,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,258.39,258.39
610160,2023-01-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,51,Tu-iT Ties 1:Nylon Tu-iT Ties 1Kg,20.0,13.17,263.4
610160,2023-01-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,20.0,18.54,370.8
610160,2023-01-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,96,Freight National:Orange - within Is,4.0,15.99,63.96
610173,2023-01-24,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,240.0,24.21,5810.4
610173,2023-01-24,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,196.19,196.19
610190,2023-01-31,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,240.0,24.21,5810.4
610190,2023-01-31,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,196.19,196.19
610209,2023-02-14,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,65,Vine:Black:Carton,60.0,14.79,887.4
610209,2023-02-14,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,180.0,24.21,4357.8
610209,2023-02-14,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,15,Fruit Tree ties PP:Fruit Tree Polypropylene - BULK,6.0,235.0,1410.0
610209,2023-02-14,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,216.28,216.28
610222,2023-02-21,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,40.0,24.21,968.4
610222,2023-02-21,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,15,Fruit Tree ties PP:Fruit Tree Polypropylene - BULK,20.0,235.0,4700.0
610222,2023-02-21,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,196.19,196.19
610271,2023-03-28,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,19,"Grip Klip:Grip Klip 1,000",60.0,18.76,1125.6
610271,2023-03-28,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,57.09,57.09
610315,2023-05-02,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,10.0,19.59,195.9
610315,2023-05-02,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,96,Freight National:Orange - within Is,1.0,15.99,15.99
610331,2023-05-10,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,37.0,116.54,4311.98
610331,2023-05-10,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,273.67,273.67
610344,2023-05-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,15,Fruit Tree ties PP:Fruit Tree Polypropylene - BULK,25.0,246.75,6168.75
610344,2023-05-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,60.0,25.42,1525.2
610344,2023-05-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,217.25,217.25
610358,2023-05-22,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,300.0,25.42,7626.0
610358,2023-05-22,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,228.2,228.2
610392,2023-06-07,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,10.0,19.59,195.9
610392,2023-06-07,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,96,Freight National:Orange - within Is,1.0,15.99,15.99
610440,2023-07-03,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,750.0,25.42,19065.0
610566,2023-08-07,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,240.0,25.42,6100.8
610566,2023-08-07,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,174.92,174.92
610611,2023-08-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,3.0,227.38,682.14
610611,2023-08-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,480.0,25.42,12201.6
610612,2023-08-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,20.0,227.38,4547.6
610712,2023-10-04,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,22,Irrigation:19mm,6.0,26.95,161.7
610712,2023-10-04,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,96,Freight National:Orange - within Is,1.0,17.91,17.91
610725,2023-10-11,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,25.0,116.54,2913.5
610725,2023-10-11,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,193.59,193.59
610759,2023-11-06,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,20.0,19.59,391.8
610759,2023-11-06,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,96,Freight National:Orange - within Is,2.0,17.91,35.82
610798,2023-12-07,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,65,Vine:Black:Carton,20.0,15.73,314.6
610798,2023-12-07,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,96,Freight National:Orange - within Is,2.0,17.91,35.82
610817,2023-12-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,19,"Grip Klip:Grip Klip 1,000",40.0,19.78,791.2
610817,2023-12-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,6.0,227.38,1364.28
610817,2023-12-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,600.0,25.42,15252.0
610817,2023-12-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,39,Tree:Tree Ties - Polyprop Bulk 5000,4.0,651.67,2606.68
610866,2024-01-11,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,10.0,238.75,2387.5
610866,2024-01-11,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,130.86,130.86
610869,2024-01-12,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,31,Kiwi Klip:Black:Carton,30.0,16.95,508.5
610869,2024-01-12,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,96,Freight National:Orange - within Is,2.0,17.91,35.82
610873,2024-01-16,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,360.0,26.7,9612.0
610873,2024-01-16,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,396.11,396.11
610875,2024-01-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,75.0,20.57,1542.75
610875,2024-01-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,19,"Grip Klip:Grip Klip 1,000",50.0,20.77,1038.5
610875,2024-01-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,31,Kiwi Klip:Black:Carton,75.0,16.95,1271.25
610875,2024-01-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,182.43,182.43
610879,2024-01-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,29,Kiwi Klip:Black:Bulk,2.0,310.47,620.94
610879,2024-01-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,31,Kiwi Klip:Black:Carton,100.0,16.95,1695.0
610879,2024-01-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,91.22,91.22
610902,2024-02-01,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,360.0,26.7,9612.0
610902,2024-02-01,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,371.12,371.12
610914,2024-02-09,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,42,Tree:Tree Ties (Nylon),40.0,13.68,547.2
610914,2024-02-09,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,5.0,238.75,1193.75
610914,2024-02-09,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,96,Freight National:Orange - within Is,6.0,17.91,107.46
610915,2024-02-09,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,39,Tree:Tree Ties - Polyprop Bulk 5000,2.0,684.25,1368.5
610915,2024-02-09,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,96,Freight National:Orange - within Is,2.0,17.91,35.82
610937,2024-02-22,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,19,"Grip Klip:Grip Klip 1,000",40.0,20.77,830.8
610937,2024-02-22,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,65,Vine:Black:Carton,20.0,16.51,330.2
610937,2024-02-22,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,78.55,78.55
610963,2024-03-19,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,40.0,20.57,822.8
610963,2024-03-19,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,91,Freight National:Aramex Courier,1.0,78.37,78.37
610984,2024-04-08,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,49,Tu-iT Ties 1:Cloth Tu-it Ties 1Kg,20.0,12.66,253.2
610984,2024-04-08,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,15,Fruit Tree ties PP:Fruit Tree Polypropylene - BULK,20.0,259.08,5181.6
610984,2024-04-08,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,300.0,26.7,8010.0
610984,2024-04-08,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,556.15,556.15
611013,2024-04-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,70.0,20.57,1439.9
611013,2024-04-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,84.88,84.88
611047,2024-05-02,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,19,"Grip Klip:Grip Klip 1,000",20.0,20.77,415.4
611047,2024-05-02,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,10.0,20.57,205.7
611047,2024-05-02,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,91,Freight National:Aramex Courier,1.0,59.43,59.43
611058,2024-05-07,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,50.0,20.57,1028.5
611059,2024-05-07,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,15,Fruit Tree ties PP:Fruit Tree Polypropylene - BULK,75.0,259.08,19431.0
611070,2024-05-13,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,100.0,20.57,2057.0
611070,2024-05-13,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,110.21,110.21
611102,2024-05-28,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,19,"Grip Klip:Grip Klip 1,000",20.0,20.77,415.4
611102,2024-05-28,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,10.0,20.57,205.7
611102,2024-05-28,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,91,Freight National:Aramex Courier,1.0,59.43,59.43
611128,2024-06-07,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,19,"Grip Klip:Grip Klip 1,000",100.0,20.77,2077.0
611128,2024-06-07,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,18.0,238.75,4297.5
611128,2024-06-07,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,49,Tu-iT Ties 1:Cloth Tu-it Ties 1Kg,10.0,12.66,126.6
611128,2024-06-07,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,327.39,327.39
611173,2024-06-25,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,280.0,26.7,7476.0
611173,2024-06-25,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,289.58,289.58
611194,2024-07-02,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,280.0,26.7,7476.0
611194,2024-07-02,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,291.61,291.61
611213,2024-07-08,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,49,Tu-iT Ties 1:Cloth Tu-it Ties 1Kg,20.0,12.66,253.2
611213,2024-07-08,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,91,Freight National:Aramex Courier,1.0,41.07,41.07
611338,2024-08-21,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,10.0,122.37,1223.7
611338,2024-08-21,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,120.37,120.37
611407,2024-09-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,22,Irrigation:19mm,10.0,28.3,283.0
611407,2024-09-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,91,Freight National:Aramex Courier,1.0,38.41,38.41
611427,2024-09-27,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,22,Irrigation:19mm,10.0,28.3,283.0
611427,2024-09-27,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,91,Freight National:Aramex Courier,1.0,38.41,38.41
611451,2024-10-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,30.0,20.57,617.1
611451,2024-10-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,91,Freight National:Aramex Courier,1.0,61.32,61.32
611459,2024-10-24,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,54,Twineklips:Twineklip-black,20.0,16.89,337.8
611459,2024-10-24,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,91,Freight National:Aramex Courier,1.0,20.45,20.45
611479,2024-11-14,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,12.0,238.75,2865.0
611479,2024-11-14,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,2.0,122.37,244.74
611479,2024-11-14,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,164.02,164.02
611482,2024-11-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,1.0,238.75,238.75
611482,2024-11-18,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,2.0,122.37,244.74
611485,2024-11-20,Adjustment Note,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,-1.0,238.75,-238.75
611485,2024-11-20,Adjustment Note,144,Local - 1:PGG Wrightson Ltd:Hastings,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,-2.0,122.37,-244.74
611486,2024-11-20,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,19,"Grip Klip:Grip Klip 1,000",10.0,20.77,207.7
611486,2024-11-20,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,49,Tu-iT Ties 1:Cloth Tu-it Ties 1Kg,20.0,12.66,253.2
611488,2024-11-22,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,19,"Grip Klip:Grip Klip 1,000",120.0,20.77,2492.4
611488,2024-11-22,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,42,Tree:Tree Ties (Nylon),20.0,13.68,273.6
611488,2024-11-22,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,60.0,20.57,1234.2
611488,2024-11-22,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,15,Fruit Tree ties PP:Fruit Tree Polypropylene - BULK,20.0,259.08,5181.6
611488,2024-11-22,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,200.0,26.7,5340.0
611494,2024-12-02,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,13.0,238.75,3103.75
611494,2024-12-02,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,42,Tree:Tree Ties (Nylon),60.0,13.68,820.8
611494,2024-12-02,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,140.0,20.57,2879.8
611494,2024-12-02,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,15,Fruit Tree ties PP:Fruit Tree Polypropylene - BULK,50.0,259.08,12954.0
611498,2024-12-03,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,65,Vine:Black:Carton,40.0,16.51,660.4
611498,2024-12-03,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,61,Vine:Black:Bulk Carton -1,2.0,308.94,617.88
611498,2024-12-03,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,56.28,56.28
611505,2024-12-09,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,15,Fruit Tree ties PP:Fruit Tree Polypropylene - BULK,50.0,259.08,12954.0
611505,2024-12-09,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,250.0,26.7,6675.0
611518,2024-12-16,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,250.0,26.7,6675.0
611518,2024-12-16,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,259.41,259.41
611543,2025-01-06,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,15,Fruit Tree ties PP:Fruit Tree Polypropylene - BULK,50.0,259.08,12954.0
611543,2025-01-06,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,523.71,523.71
611551,2025-01-09,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,48,Tu-iT Ties 1:Cloth Tu-iT Ties 10Kg,5.0,122.37,611.85
611551,2025-01-09,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,19,"Grip Klip:Grip Klip 1,000",80.0,20.77,1661.6
611551,2025-01-09,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,12.0,238.75,2865.0
611551,2025-01-09,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,250.0,26.7,6675.0
611551,2025-01-09,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,522.47,522.47
611592,2025-02-03,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,19,"Grip Klip:Grip Klip 1,000",60.0,20.77,1246.2
611592,2025-02-03,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,4.0,238.75,955.0
611592,2025-02-03,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,121.21,121.21
611627,2025-02-03,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,19,"Grip Klip:Grip Klip 1,000",60.0,20.77,1246.2
611627,2025-02-03,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,4.0,238.75,955.0
611627,2025-02-03,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,121.21,121.21
611594,2025-02-05,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,220.0,26.7,5874.0
611594,2025-02-05,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,15,Fruit Tree ties PP:Fruit Tree Polypropylene - BULK,30.0,259.08,7772.4
611594,2025-02-05,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,80.0,20.57,1645.6
611594,2025-02-05,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,617.28,617.28
611628,2025-02-05,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,220.0,26.7,5874.0
611628,2025-02-05,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,15,Fruit Tree ties PP:Fruit Tree Polypropylene - BULK,30.0,259.08,7772.4
611628,2025-02-05,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,80.0,20.57,1645.6
611628,2025-02-05,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,617.28,617.28
611599,2025-02-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,12.0,238.75,2865.0
611599,2025-02-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,22,Irrigation:19mm,10.0,28.3,283.0
611599,2025-02-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,29,Kiwi Klip:Black:Bulk,1.0,310.47,310.47
611599,2025-02-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,39,Tree:Tree Ties - Polyprop Bulk 5000,1.0,684.25,684.25
611599,2025-02-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,30.0,26.7,801.0
611599,2025-02-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,15,Fruit Tree ties PP:Fruit Tree Polypropylene - BULK,12.0,259.08,3108.96
611599,2025-02-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,229.92,229.92
611629,2025-02-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,12.0,238.75,2865.0
611629,2025-02-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,22,Irrigation:19mm,10.0,28.3,283.0
611629,2025-02-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,29,Kiwi Klip:Black:Bulk,1.0,310.47,310.47
611629,2025-02-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,39,Tree:Tree Ties - Polyprop Bulk 5000,1.0,684.25,684.25
611629,2025-02-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,30.0,26.7,801.0
611629,2025-02-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,15,Fruit Tree ties PP:Fruit Tree Polypropylene - BULK,12.0,259.08,3108.96
611629,2025-02-17,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,229.92,229.92
611611,2025-02-24,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,100.0,20.57,2057.0
611611,2025-02-24,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,19,"Grip Klip:Grip Klip 1,000",20.0,20.77,415.4
611611,2025-02-24,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,12.0,238.75,2865.0
611611,2025-02-24,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,253.15,253.15
611630,2025-02-24,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,45,Trellis:Carton,100.0,20.57,2057.0
611630,2025-02-24,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,19,"Grip Klip:Grip Klip 1,000",20.0,20.77,415.4
611630,2025-02-24,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,12.0,238.75,2865.0
611630,2025-02-24,Tax Invoice,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,1.0,253.15,253.15
611618,2025-02-25,Adjustment Note,144,Local - 1:PGG Wrightson Ltd:Hastings,19,"Grip Klip:Grip Klip 1,000",-60.0,20.77,-1246.2
611618,2025-02-25,Adjustment Note,144,Local - 1:PGG Wrightson Ltd:Hastings,18,Grip Klip:Grip Klip Bulk,-4.0,238.75,-955.0
611618,2025-02-25,Adjustment Note,144,Local - 1:PGG Wrightson Ltd:Hastings,92,Freight National:Other Freight,-1.0,121.21,-121.21
611619,2025-02-25,Adjustment Note,144,Local - 1:PGG Wrightson Ltd:Hastings,16,Fruit Tree ties PP:Fruit Tree - Polypropylene,-220.0,26.7,-5874.0
611619,2025-02-25,Adjustment Note,144,Local - 1:PGG Wrightson Ltd:Hastings,15,Fruit Tree ties PP:Fruit Tree Polypropylene - BULK,-30.0,259.08,-7772.4
